Start Date,End Date,Start Time,End Time,Company,Title,Process,CTC,Venue,Description,Batch,,,,,,,,,,,,,,,,,
2025-11-01,2025-11-01,09:00 AM,12:00 AM,LMTEQ,LMTEQ Round: 4 - Technical + HR Interview - Junior ServiceNow Developers,,-,," THIS ROLE IS ONLY FOR SERVICENOW CERTIFIED STUDENTS       Role - Junior ServiceNow Developers    Location - Chennai         Internship Stipend - 15K/ Month &amp;     FTE Salary - 5 LPA (if converted based on performance and availability of vacancy)       Internship Duration - 3 Months (Internship May extend)                                  Conversion to FTE - basis on the Candidate performance                                        A mandatory service agreement of 24 months will be applied.                                       Subjects - ServiceNow Profile    Mode of interview - Both (Virtual / Physical)    Job Description - Attached                                                          Education Qualification - 60% Throughout &amp; Excellent Communication Skills            Stream - CSE and Specialization          Requirements:    Basic understanding of JavaScript and HTML (variables, loops, conditionals).    Foundational knowledge of ServiceNow architecture and development concepts (UI elements, workflows).    Experience with ServiceNow client-side (Client Scripts, UI Actions, UI Policies) and server-side scripting (Business Rules, Script Includes, Scheduled Jobs).    Ability to use the Glide API for client and server-side scripting, including database queries.    Skills in debugging, troubleshooting, and maintaining clean code.    Eagerness to learn and adapt in a fast-paced, cloud-based environment with hands-on exposure.       Must Have:    ServiceNow CSA (Certified System Administrator) certification — completed  ",,,,,,,,,,,,,,,,,,
2025-11-01,2025-11-01,10:00 AM,05:00 PM,DCM Fenesta,DCM Fenesta Round: 3 - Technical  Interview - Trainee – CCC,,-,," JD ATTACHED -READ IT CAREFULLY BEFORE APPLYING      Position:   Trainee – CCC    Role:   Internship + Full-Time (on successful completion of internship)    Duration of Internship:   6 months    Qualifications:   B.E./B.Tech   – Mechanical Engineering 2025 batch    Stipend during Internship:   ₹25,000 per month    CTC after Internship:   ₹5 LPA    Location   – Delhi NCR     ",,,,,,,,,,,,,,,,,,
2025-11-03,2025-11-03,08:00 AM,11:00 PM,PrimeXM,PrimeXM Round: 3 - Online Test - GET,,-,,"     About PrimeXM:    PrimeXM is a leading financial technology provider, specializing in high-performance connectivity solutions for the trading industry. We empower brokers and financial institutions with cutting-edge technology, enabling them to manage their trading infrastructure efficiently. Our team is driven by innovation and a commitment to delivering excellence in financial services technology.    Internship Details:       Duration:   3 months       Location:   Remote      Stipend:   25,200 INR / month     CTC : 800 -1000 USD per Month     Perks &amp; Benefits:   Hands-on industry experience and pre-placement offer opportunity, etc.       Required Qualifications  1) Fundamental Database Skills: Basic understanding of SQL and the ability to connect to a database  to run queries.     2) Proficiency in at least one of the following technical areas:  • Systems Administration: Hands-on experience with either Linux (command line, log analysis) or  Windows Server (Event Viewer, application troubleshooting).  • Networking: A solid understanding of networking fundamentals (TCP/IP) and experience with  common troubleshooting utilities.  • Programming/Scripting: Experience with at least one programming or scripting language (e.g.,  Python, Java, C#, PowerShell)  3) Communication Skills:  • Intermediate or higher written English, with the ability to explain technical concepts  clearly.  4) Education:  • A degree in Computer Science, Information Systems, or a related technical field (or  equivalent experience). ",,,,,,,,,,,,,,,,,,
2025-11-03,2025-11-03,08:25 AM,08:00 PM,LEADSQUARED,LEADSQUARED Round: 5 - Group Discussion - Business Analyst Intern ( US Market ) / Sales Development Representative Intern ( India Market) / Sales Development Representative Intern ( US Market) / Presales US Intern / Customer Success Intern ,,-,,"     LeadSquared   is a Sales Automation SaaS platform, helping 2000+ organizations globally to drive sales efficiency at scale. LeadSquared has built a global, best-in-class CRM platform that takes away the guesswork from sales execution and makes efficiency the focus of every customer interaction, no matter how complex the customer journey. We are India's 103rd Unicorn Startup and scaling up at a rapid pace.          Sales Development Representative Intern ( India Market)      6 months Internship followed by FTE opportunity.(conversion only after graduation)      Stipend: Rs. 27,000 per month      CTC after Full time conversion: 8 LPA (6 LPA fixed + 2 LPA Variable)      Location: Bengaluru (WFO – 5-day work week)      Qualification : B Tech Grad ( Batch 2026 )      Skills required : good communication and intent.            2.   Sales Development Representative Intern ( US Market)        6 months Internship followed by FTE opportunity.(conversion only after graduation)       Stipend: Rs. 27,000 per month + Night Shift Allowance       CTC after Full time conversion: 10.5 LPA (7.87 LPA fixed + 2.62 LPA Variable)      Location: Bengaluru (WFO – 5-day work week)      Qualification : B Tech Grad ( Batch 2026 )      Skills required : good communication and inten        Business Analyst Intern ( US Market )    6 months Internship followed by FTE opportunity.(conversion only after graduation)     Shift Timing : 4 PM TO 1 AM       Stipend: Rs. 27,000 per month + 14,000 per month (Night Shift Allowance)      CTC after Full time conversion: 6 LPA Fixed + Night Shift Allowance [14k monthly]      Location: Bengaluru (WFO – 5-day work week)      Qualification : B Tech Grad ( Batch 2026 )      Skills required : good communication and intent.        Customer Success Intern </stron",,,,,,,,,,,,,,,,,,
2025-11-03,2025-11-04,09:00 AM,12:00 AM,Poshmark ,Poshmark  Round: 5 - Technical + HR Interview - Software Development Engineer Intern,,-,,"  Role : Software Development(Backend, Android, Web, Data Engineering), Data Analytics, Data science, Machine Learning,        Job Description -  link    (https://docs.google.com/document/d/1XN1VtnRBPYi0dBnd-HGZ9BrU0mD0A_FXsk2n_7l92ms/edit?tab=t.0)       Compensation details  - Stipend of Rs.30,000 during the Internship. Currently, we are hiring for our internship program. By next year if we have any business requirements we will prioritize people who have done internships with us. Our entry-level full-time offer will be around 10L(Base)      Service Agreement / Bond if any  - There won't be any Bond.   Internship Duration  - 6 months starting Jan 2026   Joining location  - Chetpet, Chennai     ",,,,,,,,,,,,,,,,,,
2025-11-03,2025-11-03,09:00 AM,07:00 PM,Ericsson,Ericsson Round: 4 - Technical + HR Interview - Intern ,,-,,"  1.Role: Only Internship (in-person)    2.Duration of internship: 6 months*    3.Location: Chennai    4.Eligibility: Stream - CS/IT with AI, 75% - X &amp; XII &amp; &gt;= 6.5 CGPA - B Tech    5.Batch: 2026    6.Selection process: The hiring process will include online test followed by in-person interviews    7.Onboarding: Jan’26 onwards    8.Stipend: INR 35000/ month         *In rare scenarios the internship may get extended basis business requirements.     ",,,,,,,,,,,,,,,,,,
2025-11-03,2025-11-03,09:00 AM,05:00 PM,HCLTech,HCLTech Round: 3 - Technical Interview - Embedded Engineer,,-,,  This profile is created for Haveloc Data purposes.    The process was already completed on Onctober 2025.  ,,,,,,,,,,,,,,,,,,
2025-11-03,2025-11-03,10:30 AM,01:15 PM,Mirafra Technologies,Mirafra Technologies Round: 2 - Online Test - Trainee,,-,," Below is the terms and condition of the opportunity.  Internship with Employment Opportunity with Mirafra Technologies, Manipal   1. Pre-Internship program will start from 7th Semester onwards. Candidates will get training on basics VLSI. Ex:-  Digital Design, FPGA and ASIC Design, Verification, UVM  via online or offline mode      2. Training/Internship (T/I) will commence after the start of 8th Semester. Training will go on for six to eight months (i.e. it may continue beyond the graduation date of the engineers). The start date of the internship will be communicated by mid of Dec 2025   2. The internship/training will happen in Manipal Mirafra Design Excellence Centre, Manipal. Monday through Friday every week.   3. Employment opportunity post completion of T/I subject to business need and their acceptable performance level in the Periodic evaluations that they will undergo during their T/I   4. Min 70% in BE/B.Tech (1-6 Sems) and ME / M.Tech in the disciplines of Electronics and Communication, or Electrical and Electronics Engineering    6. Once we select engineers, we will onboard them before the commencement of Internship program.   7. It will be physical classes from Day 1 of the internship program at Manipal     Stipend &amp; CTC:   1. Internship : 15 k per month stipend for a duration of six months   2. Employment from Day 1 (for qualified candidates post completion of internship): 3L CTC for six months   3. After completion of six months: CTC revised to 7L per year   4. Next appraisal happens: one year after 7L revision (i.e., 18 months after joining)   5. SLA (Service Level Agreement): kicks in on Day 1 of Employment   6. Duration and Value of SLA: 30 months, 6L ",,,,,,,,,,,,,,,,,,
2025-11-04,2025-11-04,09:00 AM,01:00 PM,IBM,IBM Round: 7 - HR Interview - Customer Success Manager - Intern,,-,,"  Interested students must apply in the below link without fail,    https://ibmglobal.avature.net/careers/JobDetail?jobId=59856       Once you had applied in the above link, You will be receiving a Person ID to your registered mail id from IBM. Make sure to provide the person id below. Students failing to do so will be rejected from the further process.       Job Title –   Customer Success Manager - Intern    Eligibility Criteria:    Qualification    B.Tech/B.E. in CS/IT/Semi-IT/Circuit branches    8 CGPA or 80% and above    Year of Passing –   2027    No. of Active backlogs: 0       Stipend during internship -   INR 30,000 per month     ",,,,,,,,,,,,,,,,,,
2025-11-04,2025-11-04,09:00 AM,08:00 PM,Reliance Industries Ltd,Reliance Industries Ltd Round: 4 - Technical + HR Interview - Graduate Engineering Trainee (GET),,-,,"   Job Description attached -READ IT CAREFULLY BEFORE APPLYING        Graduate Engineering Trainee (GET):    The Graduate Engineer Trainee Program at Reliance aims to hand pick young, high-potential engineering talent across India and nurture them to take on key technical roles across Reliance.       Selected students can be placed in any businesses including Manufacturing, R&amp;D, Reliance Project Management Division (RPMG), Exploration &amp; Production (E&amp;P), New Energy Initiatives (NEI), Petrochemicals, Procurement &amp; Contracts (P&amp;C). They can be stationed at any of our manufacturing or non- manufacturing sites in Jamnagar, Hazira, Patalganga, Vadodara, Nagothane, Dahej, Bangalore or Navi Mumbai        (NO CHOICE GIVEN TO STUDENT - SELECTED STUDENT TO ACCEPT LOCATION PROVIDED)           Salary Details:     GET Total Pay Details - B.Tech Degree    On Joining:  Fixed Pay - Rs. 7.50 lacs p.a.   On Completion of 12 months:  Fixed Pay - Rs. 8.00 lacs p.a. AND Annual Cash Bonus – 0.88 L p.a     Will be confirmed in Grade ""J"" on successful completion of Training &amp; Validation  Post confirmation you will become eligible for annual increment and bonus, as per company policy      Bonus   One-Time Deferred Bonus of 3 Lacs on completion of 2 years post confirmation      Medical &amp; Insurance   Group Personal Accident Insurance worth Rs 25 Lacs p.a.     Floater Mediclaim policy - Total coverage INR 5 Lakhs, Plus Additional floater Mediclaim policy of INR 5 Lakhs.  Coverage for Family of 7 members (Max) - Self, spouse, 3 dependent children (up to 25 years), 2 dependent parents         Written Assessment   (has to be proctored by the campus-please share pictures of the same)    Aptitude Test    Subject Matter Test (Core Discipline+Cross Discipline)     ",,,,,,,,,,,,,,,,,,
2025-11-04,2025-11-04,09:00 AM,07:00 PM,LEADSQUARED,LEADSQUARED Round: 6 - Interview - Business Analyst Intern ( US Market ) / Sales Development Representative Intern ( India Market) / Sales Development Representative Intern ( US Market) / Presales US Intern / Customer Success Intern ,,-,,"     LeadSquared   is a Sales Automation SaaS platform, helping 2000+ organizations globally to drive sales efficiency at scale. LeadSquared has built a global, best-in-class CRM platform that takes away the guesswork from sales execution and makes efficiency the focus of every customer interaction, no matter how complex the customer journey. We are India's 103rd Unicorn Startup and scaling up at a rapid pace.          Sales Development Representative Intern ( India Market)      6 months Internship followed by FTE opportunity.(conversion only after graduation)      Stipend: Rs. 27,000 per month      CTC after Full time conversion: 8 LPA (6 LPA fixed + 2 LPA Variable)      Location: Bengaluru (WFO – 5-day work week)      Qualification : B Tech Grad ( Batch 2026 )      Skills required : good communication and intent.            2.   Sales Development Representative Intern ( US Market)        6 months Internship followed by FTE opportunity.(conversion only after graduation)       Stipend: Rs. 27,000 per month + Night Shift Allowance       CTC after Full time conversion: 10.5 LPA (7.87 LPA fixed + 2.62 LPA Variable)      Location: Bengaluru (WFO – 5-day work week)      Qualification : B Tech Grad ( Batch 2026 )      Skills required : good communication and inten        Business Analyst Intern ( US Market )    6 months Internship followed by FTE opportunity.(conversion only after graduation)     Shift Timing : 4 PM TO 1 AM       Stipend: Rs. 27,000 per month + 14,000 per month (Night Shift Allowance)      CTC after Full time conversion: 6 LPA Fixed + Night Shift Allowance [14k monthly]      Location: Bengaluru (WFO – 5-day work week)      Qualification : B Tech Grad ( Batch 2026 )      Skills required : good communication and intent.        Customer Success Intern </stron",,,,,,,,,,,,,,,,,,
2025-11-04,2025-11-04,10:00 AM,10:30 AM,Kaleris (Navis),Kaleris (Navis) Round: 3 - Pre Placement Talk  - Associate Support Engineer - Intern,,-,,"   “Associate Customer Support Engineer (Technical)”.        six-month internship   program.        Criteria : BE/Btech CS/IT with above 8.5 CGPA    Duration: 6 months (Jan 2026 - Jun 2026)    Location: Chennai [Onsite] Monday - Friday    We're planning in organizing a virtual /F2F interview [details will be shared soon] and here are the details:        Internship Stipend: ₹35,000 per month      Interview Process: 1) Online Test &amp; Virtual/F2F Interviews      ",,,,,,,,,,,,,,,,,,
2025-11-04,2025-11-04,10:00 AM,11:50 AM,Skyhigh Security,Skyhigh Security Round: 3 - Pre Placement Talk - Graduate Technical Intern,,-,," THIS IS COMPLETELY CYBERSECURITY PROFILE . STUDENTS THOSE WHO ARE INTERESTED AND HAVE KNOWLEDGE IN CYBERSECURITY AND DONE THE CERTIFICATION IN CYBERSECURITY ALONE SHOULD APPLY. EVERY PROCESS (EX: ONLINE TEST , INTEVRIEW ) WILL BE BASED ON THE CYBERSECURITY.         Process:       Presentation by Skyhigh Security      Online Technical and Coding Assessment (Elimination Round)      Technical Interviews: For students selected following the assessment      HM/HR Interview: For students selected following technical interviews        Eligibility Criteria:              B-Tech    - (CS, IT)       10th and 12th – 80% and above      Current Engineering CGPA 8.0 and above      No backlogs        Internship Duration &amp; Compensation :       Internship Timeline: 1 year (January 2026 - January 2027)      Stipend (12 months): 45,000 INR per mont  h         Internship Review Process :   Students will receive two reviews, one at the midpoint and one upon completion of the 1-year internship       Compensation for Students Offered Full-Time Employment:       Total CTC: Around 13-14 LPA      Fixed Salary: Around 12 LPA base + AIP bonus            ",,,,,,,,,,,,,,,,,,
2025-11-04,2025-11-04,12:00 PM,01:00 PM,Think 41,Think 41 Round: 3 - Online Test - Full Stack Engineer,,-,,"  Think 41   has partnered   is looking to hire a   Full Stack Engineer (Internship + Full-time) from the 2026 batch.        Overview of Job Opportunity for 2026 Batch:           Role    Full Stack Engineer (Intern + Full Time)      Degree    B.Tech (CS/IT/ECE &amp; related courses)      Batch    2026      Internship Duration    6 months, starting from Jan 2026      Stipend    Rs. 25,000 /-      CTC    5.5 LPA to 7 LPA      Job Location    Bengaluru, Karnataka (Work From Office)           ",,,,,,,,,,,,,,,,,,
2025-11-04,2025-11-04,05:30 PM,07:00 PM,Kaleris (Navis),Kaleris (Navis) Round: 4 - Online Test - Associate Support Engineer - Intern,,-,,"   “Associate Customer Support Engineer (Technical)”.        six-month internship   program.        Criteria : BE/Btech CS/IT with above 8.5 CGPA    Duration: 6 months (Jan 2026 - Jun 2026)    Location: Chennai [Onsite] Monday - Friday    We're planning in organizing a virtual /F2F interview [details will be shared soon] and here are the details:        Internship Stipend: ₹35,000 per month      Interview Process: 1) Online Test &amp; Virtual/F2F Interviews      ",,,,,,,,,,,,,,,,,,
2025-11-04,2025-11-04,06:30 PM,12:00 AM,Medtronic,Medtronic Round: 2 - Online Test - MEIC Internship,,-,,"    JD IS ATTACHED     Only Students giving role preference will be considered  for the process. It's mandatory     Kindly find the attached file for the CTC reference         Intern Eligibility Criteria:            M. Tech Candidates should be available for an   8-10 Month Internship  .      M. Tech students from specific branches with   60%   and above throughout 10th, 12th, UG Degree &amp; PG Degree.      M. Tech students   graduating in 2026 without any active backlogs  .      No gap in education.      Internship Joining   Location – Hyderabad      Internship Start Date-   November 2025      Students will be willing to take up an Internship from the Hyderabad Office.      Only Eligible candidates will receive the Test Link post-registration.            ",,,,,,,,,,,,,,,,,,
2025-11-05,2025-11-05,08:45 AM,05:00 AM,Trimble,Trimble Round: 2 - CODILITY TEST  - Associate TechOps Engineer,,-,," JD IS ATTACHED      Eligibility &amp; Requirements:       BE - CS, IT, or any CS related streams (2026 passouts)      The student must have secured 70% and above in all SSLC, HSC, and UG(up to 6/7  th   Sem)      Student should be willing to attend 6 Months internship with an INR 21500 Stipend(from Jan to Jun 2026, preferably) and should join us in a Full-Time role upon   Successful completion   of the internship. (This is   NOT an internship-only position   so candidates pursuing higher studies after their bachelor's or travelling abroad should refrain from applying for the role).                Interview Process:    Round 1: Online Assessment in the Codility Tool for 120 minutes. (Student should have access to PC/Laptop with webcam and high-speed internet connectivity) - Day 1    Round 2: Technical Interviews - Day 1    Round 3: Managerial Interview - Day 1    Round 4: PX(HR) Interview - Day 1 or Day 2           ",,,,,,,,,,,,,,,,,,
2025-11-05,2025-11-05,09:00 AM,11:00 AM,State Street Corporation,State Street Corporation Round: 4 - Pre-Placement Talk - Intern,,-,, JD IS ATTACHED       Internship Duration : 6 Months       Shift Timing : Flexible to work in any shift as per business requirements       Location :   Bengaluru/Hyderabad       CTC If Converted : 8 LPA        ,,,,,,,,,,,,,,,,,,
2025-11-05,2025-11-05,11:00 AM,06:00 PM,State Street Corporation,State Street Corporation Round: 5 - Technical + HR Interview - Intern,,-,, JD IS ATTACHED       Internship Duration : 6 Months       Shift Timing : Flexible to work in any shift as per business requirements       Location :   Bengaluru/Hyderabad       CTC If Converted : 8 LPA        ,,,,,,,,,,,,,,,,,,
2025-11-05,2025-11-05,11:00 AM,01:30 PM,Virtusa,Virtusa Round: 1 - Application Screening - GET (AIML/DS), Applicants are screened for this round ,-,," Profile: GET  Location: Any Virtusa location across India  CTC: 6.5 LPA   Service Level Agreement  : 2 years, 3 Lakh          Criterion for eligibility:    65% aggregate across 10th, 12th and degree    No active backlogs at the timing of joining     Stream: BE, B.TECH, Specific/related branches of CSE/IT in AI/ML, Data Science only         Hiring Process:    Please note that the Level 1 assessment must be conducted on the college premises    Post Level 1, eligible students will be required to complete a communication assessment within one day.      Those shortlisted from communication test, will be required to attend Personal Interviews in-person at campus             ",,,,,,,,,,,,,,,,,,
2025-11-05,2025-11-05,11:00 AM,12:00 PM,ITC Infotech,"ITC Infotech Round: 3 - Pre Placement Talk - Data Engineer, Security Analyst, Cloud Engineer, Software Engineer",,-,,"  Under our flagship program,   “The Elite InfoTitans,”   we are looking for talented candidates to join us in the following roles:       Data Engineer      Security Analyst      Cloud Engineer      Software Engineer          We are offering a very competitive package of   8.5 LPA  , reflecting our commitment to nurturing and rewarding top talent.    Please note that selected students will also undergo a   mandatory 4-month internship with stipend upto 15K per month  , scheduled either from   January to April   or   February to May  .    This internship provides valuable hands-on experience before final onboarding.         The selection process will include the following stages:       Profile Shortlisting      Aptitude and Coding Test      Communication Test      Technical Interview      HR Interview   ",,,,,,,,,,,,,,,,,,
2025-11-05,2025-11-05,11:30 AM,02:00 PM,Virtusa,Virtusa Round: 3 - Online Test - GET (AIML/DS),,-,," Profile: GET  Location: Any Virtusa location across India  CTC: 6.5 LPA   Service Level Agreement  : 2 years, 3 Lakh          Criterion for eligibility:    65% aggregate across 10th, 12th and degree    No active backlogs at the timing of joining     Stream: BE, B.TECH, Specific/related branches of CSE/IT in AI/ML, Data Science only         Hiring Process:    Please note that the Level 1 assessment must be conducted on the college premises    Post Level 1, eligible students will be required to complete a communication assessment within one day.      Those shortlisted from communication test, will be required to attend Personal Interviews in-person at campus             ",,,,,,,,,,,,,,,,,,
2025-11-05,2025-11-06,05:00 PM,04:00 PM,Bank of America,Bank of America Round: 4 - Online Test  - Academic Tech Intern (Software Engineer),,-,,"    J.D. ATTACHED - READ IT CAREFULLY BEFORE APPLYING      Final year   students from the Class of 2026 ONLY    Degree &amp; Specialization  :   MTech   /   M.E     Specialization CSE IT Only    CGPA   Cut Off  :   80%   in the last semester with no pending backlog subjects    Students with pending   active Backlogs     subjects will not be eligible to apply    Students with   Indian citizenship   and residing in India    Students should be   open for any roles   that they are finally selected       Students should be   open to join any of our 5 locations   namely –MUMBAI, CHENNAI, GURUGRAM, HYDERABAD, GIFT CIT  Y. Job Location preference will not be given to any students.       Students must be   open to work in any shifts  , including night shifts, rotational shifts as per business or process requirement       Role      Academic Tech Intern (Software Engineer)    Compensation Offered   :   INR 6.45 LPA   + employee benefits discussed at the time of offer     ",,,,,,,,,,,,,,,,,,
2025-11-06,2025-11-06,12:00 AM,12:00 AM,Yuzhan Technology,Yuzhan Technology Round: 2 - Pre Placement Talk - Trainee – Technology Engineering / Production/Quality,,-,, JD IS ATTACHED       CTC details :       B.Tech - 3.6 LPA  M.Tech - 5 LPA    ,,,,,,,,,,,,,,,,,,
2025-11-06,2025-11-06,08:00 AM,12:00 PM,Yuzhan Technology,Yuzhan Technology Round: 2 - Pre Placement Talk - Trainee – Technology Engineering / Production/Quality,,-,,    JD IS ATTACHED       CTC details :       B.Tech - 3.6 LPA  M.Tech - 5 LPA ,,,,,,,,,,,,,,,,,,
2025-11-06,2025-11-06,09:00 AM,11:00 AM,Immerso.ai,Immerso.ai Round: 3 - Online Test - Gen AI Engineer,,-,,"  ELGBLITY CRITERIA   - 80% and above in 10  th   and 12th    CGPA   - 9.0 +    INTERNSHIP STARTS FROM JANUARY     DERAPRTMENTS -   CSC, ECE        JOB DESCRIPTION       1. Gen AI Engineer    Roles &amp; Responsibilities       Develop and implement language models (GPT, BERT) and vision transformers (ViTs) for NLP and computer vision tasks.      Fine-tune pre-trained models using transfer learning techniques for text generation, image classification, and multimodal applications.      Collaborate with teams to integrate AI models into applications, ensuring proper data preprocessing and model optimization.      Work on tokenization, embeddings for text, and image patch processing for vision tasks using modern ML frameworks.     Requirements       Knowledge of transformers, attention mechanisms, and their applications in both NLP and computer vision domains.      Understanding of Python programming with exposure to PyTorch, TensorFlow, and Hugging Face libraries.      Familiarity with computer vision concepts (CNNs, image preprocessing) and NLP fundamentals (tokenization, embeddings).      Bachelor's degree in Computer Science, AI/ML, or related field with academic projects in machine learning or AI.      ",,,,,,,,,,,,,,,,,,
2025-11-06,2025-11-06,11:00 AM,07:00 PM,MyCaptain,MyCaptain Round: 3 - Pre Placement Talk / GD - Business Growth Associate,,-,,"     Under Graduation:    CTC Offered :   8 LPA  (4l fixed + 4l variable (uncapped))    Training/Probation Period :     6 Months    INR 19,800 Fixed + Incentives(uncapped)       Post Graduation:    CTC Offered :   9LPA  (5l fixed + 4l variable (uncapped))    Training/Probation Period :     6 Months    INR 25,000 Fixed + Incentives(uncapped)         jd is attached     ",,,,,,,,,,,,,,,,,,
2025-11-06,2025-11-06,12:00 PM,02:00 PM,ITC Infotech,"ITC Infotech Round: 5 - Online Test - Data Engineer, Security Analyst, Cloud Engineer, Software Engineer",,-,,"  Under our flagship program,   “The Elite InfoTitans,”   we are looking for talented candidates to join us in the following roles:       Data Engineer      Security Analyst      Cloud Engineer      Software Engineer          We are offering a very competitive package of   8.5 LPA  , reflecting our commitment to nurturing and rewarding top talent.    Please note that selected students will also undergo a   mandatory 4-month internship with stipend upto 15K per month  , scheduled either from   January to April   or   February to May  .    This internship provides valuable hands-on experience before final onboarding.         The selection process will include the following stages:       Profile Shortlisting      Aptitude and Coding Test      Communication Test      Technical Interview      HR Interview   ",,,,,,,,,,,,,,,,,,
2025-11-06,2025-11-06,12:00 PM,06:00 PM,GE Vernova,GE Vernova Round: 2 - Online Test - Drive Control Engineer Intern,,-,,"     Job details:    Start Date: Jan 2026 (Jan to June 2026)    Location: PAN India - Chennai    Job Mode: In Office    Degree: M Tech    Stream: M Tech – Power Electronics    Business: Power Conversion, GE Vernova    Criteria: Current CGPA of 7, 70% with no active backlogs    Stipend: INR 45,000 per month for M Tech    IMP Note:       Maintaining 7 CGPA with no active backlogs throughout course is IMPORTANT. Student willing to apply for any FTE Employment after Internship completion should have 7 CGPA mandatorily. In case student fails to maintain, FTE Offer Letter will be considered null and void automatically. College is requested to inform prior, as for any such gap college will be held responsible.     Interview Process:       Students registration      Resume screening      Assessment to be shared with screen shortlisted students only      Result declaration: assessment      Technical Interview      Managerial Interview      Result declaration (same day of campus drive)      Offer Letter distribution and Onboarding           Drive Control Engineer Intern    Job Description: Drive control engineer to work on Matlab modelling of PE circuits and control    strategies    Essential Responsibilities:    - State space model    - MATLAB simulation       - Understanding GE tools for product testing           ",,,,,,,,,,,,,,,,,,
2025-11-06,2025-11-06,05:00 PM,07:00 PM,CORESTACK,CORESTACK Round: 2 - Online Test - Internship,,-,,"  Internship for Tech roles (Python, Data Science – AI/ML, FullStack, Angular, Cloud Engineers, MongoDB, Data Analytics)   Candidates will   be mapped to different teams based on interest, projects and performance. Possibility of absorbing full time after final semester completion   JD attached   Location: Chennai, India (Primary) | Hybrid/Remote options case‑by‑case     ",,,,,,,,,,,,,,,,,,
2025-11-07,2025-11-07,07:30 AM,06:00 PM,Srinsoft Tech,Srinsoft Tech Round: 2 - Pre Placement Talk - EAD / MECH DESIGN / BIM - INTERN				,,-,,"    JD IS ATTACHED.      Kindly Go Through the JD Carefully and apply.     Work Location: Chennai  Stipend : 15000/month  CTC: 4-5 LPA( Performance based conversion)      Note:     Shortlisted candidates will join as interns until they complete their semester exams. Upon successful completion of their semester exams, they will be converted to full-time employees.       Selected candidates will be required to sign a 2-year service agreement (bond) with the organization.   The Campus Pool drive will be conducted Physically.    ",,,,,,,,,,,,,,,,,,
2025-11-07,2025-11-07,09:00 AM,06:00 PM,SRNR IT Solutions,SRNR IT Solutions Round: 2 - ONLINE TEST - Frontend Developer – React.js / Backend Developer – Java (Spring Boot) / Backend Developer – Python (Django),,-,, Students having coding knowledge will apply for this job profile     IT'S A PHYSICAL PROCESS.       ,,,,,,,,,,,,,,,,,,
2025-11-07,2025-11-08,09:00 AM,05:00 PM,DOODLEBLUE INNOVATIONS,DOODLEBLUE INNOVATIONS Round: 3 - Online Test - Trainee,,-,," this job posting is for the Internal purpose,          Role- Trainee    Category - Internship leads to full time.    Work Location: Chennai    Program Overview:       Phase 1 – Foundational Internship (3 months, unpaid):      Focus on mentorship, guidance, and skill development.      Phase 2 – Live Project Engagement:      Based on performance, students will work on live projects. After one month of active engagement, a stipend of ₹5,000 per month will begin.      Phase 3 – Full-Time Conversion:      Eligible interns will be considered for full-time roles with a CTC of ₹3.5 LPA.     Additional Details:    No bond or service agreement.        ",,,,,,,,,,,,,,,,,,
2025-11-07,2025-11-07,09:00 AM,06:00 PM,BMW Techworks,BMW Techworks Round: 5 - Technical + HR Interview - Software Engineer,,-,,"     Key Details:    1. Full-time Placement Offer: ₹8 LPA    2. Job Location: Chennai, Bangalore and Pune    3. Selection Process: Online Test, Group discussion (if needed), F2F interview. Dates for the pre-placement talk and selection rounds details will be announced shortly.    4. Eligibility: CGPA: Above 7.5, XII: Above 70%, X: Above 70%, No Backlogs    5. Job Role: Software Engineer    6. Hiring Category: Full Time Employment  ",,,,,,,,,,,,,,,,,,
2025-11-07,2025-11-10,10:00 AM,10:00 PM,Mixar,Mixar Round: 3 - Online Assignment - Software Engineer & ML Engineer Intern,,-,,"  Hands on expertised ML &amp; Software Engineers who will be involved in App development &amp; 3D Model development.    6 Months onsite internship at Gurgaon    Compensation for this internship will range from 25,000 to 50,000 INR per month, depending on the student's skills and availability.    Post the Internship top performers will receive a PPO of 6 to 12 LPA based on the students skillset.  ",,,,,,,,,,,,,,,,,,
2025-11-07,2025-11-07,11:30 AM,01:00 PM,SRNR IT Solutions,SRNR IT Solutions Round: 3 - ONLINE TEST 2 - Frontend Developer – React.js / Backend Developer – Java (Spring Boot) / Backend Developer – Python (Django),,-,, Students having coding knowledge will apply for this job profile     IT'S A PHYSICAL PROCESS.       ,,,,,,,,,,,,,,,,,,
2025-11-07,2025-11-07,03:00 PM,04:30 PM,ITC Infotech,"ITC Infotech Round: 6 - Communication Assessment - Data Engineer, Security Analyst, Cloud Engineer, Software Engineer",,-,,"  Under our flagship program,   “The Elite InfoTitans,”   we are looking for talented candidates to join us in the following roles:       Data Engineer      Security Analyst      Cloud Engineer      Software Engineer          We are offering a very competitive package of   8.5 LPA  , reflecting our commitment to nurturing and rewarding top talent.    Please note that selected students will also undergo a   mandatory 4-month internship with stipend upto 15K per month  , scheduled either from   January to April   or   February to May  .    This internship provides valuable hands-on experience before final onboarding.         The selection process will include the following stages:       Profile Shortlisting      Aptitude and Coding Test      Communication Test      Technical Interview      HR Interview   ",,,,,,,,,,,,,,,,,,
